id,target
test_id2292,2.2621298
test_id2293,16.190899
test_id2294,14.73315
test_id2295,14.985146
test_id2296,14.625449
test_id2297,9.277662
test_id2298,9.810313
test_id2299,14.988907
test_id2300,10.370266
test_id2301,18.481524
test_id2302,5.7401695
test_id2303,13.613699
test_id2304,2.6992326
test_id2305,5.5860043
test_id2306,15.674361
test_id2307,14.20152
test_id2308,16.646158
test_id2309,16.790894
test_id2310,14.660589
test_id2311,15.477777
test_id2312,4.883976
test_id2313,3.6881921
test_id2314,-0.55242836
test_id2315,13.340178
test_id2316,11.150538
test_id2317,3.1454654
test_id2318,12.945587
test_id2319,1.0975802
test_id2320,14.671551
test_id2321,11.496841
test_id2322,11.309424
test_id2323,13.683278
test_id2324,12.68753
test_id2325,7.407653
test_id2326,13.186655
test_id2327,14.838977
test_id2328,2.8158052
test_id2329,12.727581
test_id2330,14.584637
test_id2331,-0.77971685
test_id2332,14.942077
test_id2333,14.567966
test_id2334,1.7588269
test_id2335,15.317654
test_id2336,15.342907
test_id2337,18.176859
test_id2338,13.357105
test_id2339,11.918789
test_id2340,14.49774
test_id2341,11.909025
test_id2342,13.114676
test_id2343,7.814148
test_id2344,6.821969
test_id2345,16.301174
test_id2346,12.326753
test_id2347,14.177447
test_id2348,14.915359
test_id2349,11.006791
test_id2350,13.185874
test_id2351,15.213768
test_id2352,15.351901
test_id2353,14.869583
test_id2354,1.4112153
test_id2355,17.272087
test_id2356,13.804264
test_id2357,14.715231
test_id2358,12.692184
test_id2359,14.202634
test_id2360,12.914188
test_id2361,12.681893
test_id2362,7.283206
test_id2363,14.1619
test_id2364,12.423081
test_id2365,-0.007261932
test_id2366,13.1973715
test_id2367,14.405167
test_id2368,0.900078
test_id2369,14.895014
test_id2370,15.335449
test_id2371,1.5504655
test_id2372,13.75856
test_id2373,12.705723
test_id2374,9.986239
test_id2375,14.472243
test_id2376,12.632617
test_id2377,12.941508
test_id2378,15.807074
test_id2379,15.306373
test_id2380,2.8210251
test_id2381,10.70493
test_id2382,12.546909
test_id2383,15.490462
test_id2384,11.726077
test_id2385,15.700704
test_id2386,16.021677
test_id2387,14.710776
test_id2388,16.37872
test_id2389,11.877203
test_id2390,7.721361
test_id2391,12.495605
test_id2392,15.226979
test_id2393,14.306332
test_id2394,15.152414
test_id2395,13.451738
test_id2396,7.586666
test_id2397,15.323055
test_id2398,17.508198
test_id2399,13.393675
test_id2400,14.147649
test_id2401,14.48507
test_id2402,14.398162
test_id2403,6.6567225
test_id2404,10.884041
test_id2405,14.675586
test_id2406,16.491463
test_id2407,2.1529973
test_id2408,13.856762
test_id2409,11.938238
test_id2410,14.38341
test_id2411,11.647872
test_id2412,9.570828
test_id2413,12.17665
test_id2414,-0.128726
test_id2415,14.4068775
test_id2416,3.104411
test_id2417,13.159374
test_id2418,14.348004
test_id2419,12.809504
test_id2420,2.8112307
test_id2421,15.436051
test_id2422,1.0714724
test_id2423,11.14665
test_id2424,2.6512668
test_id2425,13.270637
test_id2426,3.2847836
test_id2427,14.806998
test_id2428,13.280691
test_id2429,14.241104
test_id2430,14.387561
test_id2431,17.433788
test_id2432,3.9001591
test_id2433,5.1114383
test_id2434,15.631495
test_id2435,14.321653
test_id2436,11.196654
test_id2437,15.691
test_id2438,15.337925
test_id2439,14.422046
test_id2440,3.1906002
test_id2441,5.292849
test_id2442,15.116028
test_id2443,13.291722
test_id2444,11.2329
test_id2445,12.57822
test_id2446,14.1895
test_id2447,15.5039
test_id2448,11.403257
test_id2449,11.224859
test_id2450,11.260307
test_id2451,-1.934339
test_id2452,15.29018
test_id2453,14.320321
test_id2454,16.18719
test_id2455,11.544192
test_id2456,14.428124
test_id2457,0.76763576
test_id2458,12.542678
test_id2459,11.643074
test_id2460,14.301466
test_id2461,12.850043
test_id2462,9.752124
test_id2463,11.637826
test_id2464,16.613153
test_id2465,14.927323
test_id2466,13.040031
test_id2467,14.217376
test_id2468,14.334062
test_id2469,15.961135
test_id2470,14.097675
test_id2471,15.155527
test_id2472,15.197641
test_id2473,14.1363125
test_id2474,14.147246
test_id2475,14.252033
test_id2476,3.9830549
test_id2477,5.774051
test_id2478,14.5814085
test_id2479,15.346167
test_id2480,11.153967
test_id2481,2.2784982
test_id2482,-0.07703686
test_id2483,17.15236
test_id2484,10.722943
test_id2485,5.531098
test_id2486,14.481758
test_id2487,9.94045
test_id2488,15.115401
test_id2489,14.156568
test_id2490,15.261893
test_id2491,5.4764013
test_id2492,12.329576
test_id2493,13.849988
test_id2494,17.0851
test_id2495,8.077813
test_id2496,10.674823
test_id2497,8.758176
test_id2498,5.6250687
test_id2499,10.898776
test_id2500,9.785563
test_id2501,17.45524
test_id2502,13.049269
test_id2503,13.498995
test_id2504,0.57924247
test_id2505,10.52718
test_id2506,8.573037
test_id2507,13.175708
test_id2508,7.3423038
test_id2509,13.303218
test_id2510,16.594456
test_id2511,10.075968
test_id2512,13.585604
test_id2513,14.586804
test_id2514,12.931914
test_id2515,9.2609625
test_id2516,17.461767
test_id2517,14.2810335
test_id2518,8.516494
test_id2519,9.632985
test_id2520,12.2877
test_id2521,7.8513813
test_id2522,2.784325
test_id2523,17.270086
test_id2524,13.923438
test_id2525,4.74311
test_id2526,10.623701
test_id2527,14.758337
test_id2528,5.7689652
test_id2529,11.646994
test_id2530,13.104097
test_id2531,5.2611113
test_id2532,5.310593
test_id2533,6.1757717
test_id2534,13.180175
test_id2535,4.616287
test_id2536,17.364256
test_id2537,15.643578
test_id2538,11.106493
test_id2539,13.028067
test_id2540,11.961329
test_id2541,15.409827
test_id2542,16.083073
test_id2543,10.693471
test_id2544,4.5093274
test_id2545,12.740381
test_id2546,4.676144
test_id2547,13.274526
test_id2548,11.898367
test_id2549,-0.35926276
test_id2550,15.760671
test_id2551,10.138938
test_id2552,17.962442
test_id2553,12.625984
test_id2554,15.263495
test_id2555,14.397239
test_id2556,10.694466
test_id2557,9.861191
test_id2558,11.285114
test_id2559,12.332382
test_id2560,11.845933
test_id2561,15.113827
test_id2562,12.470529
test_id2563,0.9594833
test_id2564,12.895847
test_id2565,11.033916
test_id2566,12.61465
test_id2567,16.750626
test_id2568,14.139091
test_id2569,12.940998
test_id2570,10.750977
test_id2571,14.544038
test_id2572,13.528649
test_id2573,14.388209
test_id2574,1.888026
test_id2575,14.537651
test_id2576,11.740309
test_id2577,3.4097881
test_id2578,3.9723148
test_id2579,13.403266
test_id2580,14.668661
test_id2581,12.398472
test_id2582,13.292927
test_id2583,4.40823
test_id2584,15.031075
test_id2585,13.525965
test_id2586,4.4959383
test_id2587,14.563626
test_id2588,3.408869
test_id2589,15.947742
test_id2590,3.4037592
test_id2591,12.885761
test_id2592,16.0623
test_id2593,13.954342
test_id2594,10.881981
test_id2595,12.887685
test_id2596,12.144408
test_id2597,14.496855
test_id2598,9.193428
test_id2599,16.70834
test_id2600,13.959807
test_id2601,0.90106046
test_id2602,13.760836
test_id2603,14.806236
test_id2604,8.310625
test_id2605,-0.6404351
test_id2606,13.010278
test_id2607,15.980622
test_id2608,13.626153
test_id2609,16.022419
test_id2610,14.420988
test_id2611,13.332506
test_id2612,15.22394
test_id2613,16.419662
test_id2614,14.5402775
test_id2615,15.551262
test_id2616,7.6585793
test_id2617,15.508156
test_id2618,14.3985
test_id2619,13.298805
test_id2620,12.430374
test_id2621,14.302951
test_id2622,15.371252
test_id2623,16.173738
test_id2624,10.95096
test_id2625,3.8637092
test_id2626,12.535985
test_id2627,15.038507
test_id2628,14.292579
test_id2629,13.395282
test_id2630,13.560305
test_id2631,2.9312134
test_id2632,-0.37997758
test_id2633,1.474871
test_id2634,12.19043
test_id2635,12.280596
test_id2636,8.482422
test_id2637,15.315276
test_id2638,5.0641217
test_id2639,14.013905
test_id2640,5.4116945
test_id2641,14.94177
test_id2642,13.484557
test_id2643,12.757839
test_id2644,12.614732
test_id2645,8.140615
test_id2646,10.150866
test_id2647,17.774889
test_id2648,16.625792
test_id2649,11.201957
test_id2650,13.969613
test_id2651,10.546176
test_id2652,15.178266
test_id2653,8.61862
test_id2654,16.10545
test_id2655,9.500698
test_id2656,10.164326
test_id2657,6.024355
test_id2658,14.131058
test_id2659,-1.4662813
test_id2660,4.5152893
test_id2661,13.076057
test_id2662,14.868748
test_id2663,13.748841
test_id2664,15.509185
test_id2665,13.053919
test_id2666,15.434232
test_id2667,5.136696
test_id2668,12.110324
test_id2669,11.40367
test_id2670,7.810995
test_id2671,2.7456748
test_id2672,12.917083
test_id2673,4.3922157
test_id2674,14.0049305
test_id2675,1.54016
test_id2676,11.262508
test_id2677,9.268281
test_id2678,12.133918
test_id2679,14.990171
test_id2680,-1.684803
test_id2681,15.872181
test_id2682,11.779031
test_id2683,15.486246
test_id2684,8.367901
test_id2685,16.594553
test_id2686,14.968857
test_id2687,12.805608
test_id2688,15.366855
test_id2689,12.359896
test_id2690,6.7612805
test_id2691,14.595308
test_id2692,1.0766265
test_id2693,11.125052
test_id2694,13.505774
test_id2695,14.880529
test_id2696,16.083042
test_id2697,13.912147
test_id2698,15.313865
test_id2699,15.141824
test_id2700,7.2843857
test_id2701,13.299005
test_id2702,16.132704
test_id2703,11.515742
test_id2704,16.964106
test_id2705,13.964634
test_id2706,2.313302
test_id2707,13.7877035
test_id2708,11.212309
test_id2709,13.168789
test_id2710,16.045902
test_id2711,10.76594
test_id2712,7.8548574
test_id2713,2.0271826
test_id2714,9.716802
test_id2715,15.57509
test_id2716,14.635882
test_id2717,2.807716
test_id2718,9.838527
test_id2719,13.800068
test_id2720,11.379804
test_id2721,6.082594
test_id2722,14.930767
test_id2723,15.396589
test_id2724,7.4732575
test_id2725,13.731804
test_id2726,5.9673586
test_id2727,4.1621275
test_id2728,10.839289
test_id2729,17.540289
test_id2730,15.129417
test_id2731,14.232293
test_id2732,16.1099
test_id2733,-1.4887574
test_id2734,14.239203
test_id2735,14.033963
test_id2736,14.299531
test_id2737,16.179424
test_id2738,12.500803
test_id2739,0.8425902
test_id2740,15.792915
test_id2741,13.438789
test_id2742,14.408831
test_id2743,14.80873
test_id2744,6.16075
test_id2745,10.829425
test_id2746,15.315837
test_id2747,15.113037
test_id2748,9.701425
test_id2749,12.814373
test_id2750,10.551862
test_id2751,7.501251
test_id2752,13.876165
test_id2753,10.886588
test_id2754,13.041534
test_id2755,14.179844
test_id2756,9.911175
test_id2757,8.738462
test_id2758,14.039498
test_id2759,14.936535
test_id2760,9.033324
test_id2761,3.0425622
test_id2762,1.4094219
test_id2763,8.1036
test_id2764,15.450162
test_id2765,13.051254
test_id2766,15.363133
test_id2767,15.232635
test_id2768,15.479185
test_id2769,14.424088
test_id2770,14.336511
test_id2771,8.814125
test_id2772,7.3177547
test_id2773,14.140506
test_id2774,14.119911
test_id2775,10.448904
test_id2776,14.777012
test_id2777,14.527934
test_id2778,16.544298
test_id2779,9.624297
test_id2780,16.343784
test_id2781,14.375767
test_id2782,6.6711864
test_id2783,11.104632
test_id2784,14.517057
test_id2785,8.343622
test_id2786,6.015318
test_id2787,15.24464
test_id2788,15.989383
test_id2789,5.5802135
test_id2790,3.3282917
test_id2791,14.095495
test_id2792,2.4175606
test_id2793,6.7074237
test_id2794,8.965662
test_id2795,16.592066
test_id2796,13.079784
test_id2797,15.663085
test_id2798,16.386467
test_id2799,10.791295
test_id2800,12.74859
test_id2801,10.397192
test_id2802,2.0287337
test_id2803,14.05429
test_id2804,15.4977455
test_id2805,1.8591561
test_id2806,-3.1834993
test_id2807,15.065948
test_id2808,0.15884295
test_id2809,10.831119
test_id2810,8.324007
test_id2811,9.3722
test_id2812,12.056119
test_id2813,15.425933
test_id2814,14.115319
test_id2815,14.161072
test_id2816,12.112499
test_id2817,13.362833
test_id2818,2.5665467
test_id2819,16.153385
test_id2820,15.177461
test_id2821,13.644258
test_id2822,15.311683
test_id2823,14.491646
test_id2824,10.654265
test_id2825,13.372553
test_id2826,11.020915
test_id2827,2.4331236
test_id2828,15.714883
test_id2829,17.054392
test_id2830,12.101765
test_id2831,1.7535405
test_id2832,15.153509
test_id2833,15.731785
test_id2834,15.508656
test_id2835,14.94041
test_id2836,4.691954
test_id2837,15.601038
test_id2838,12.505098
test_id2839,15.047476
test_id2840,14.035585
test_id2841,2.8805776
test_id2842,14.6428
test_id2843,12.619154
test_id2844,10.545424
test_id2845,12.143622
test_id2846,11.157068
test_id2847,11.215829
test_id2848,14.402848
test_id2849,12.415474
test_id2850,15.35899
test_id2851,15.107757
test_id2852,3.2582464
test_id2853,8.365748
test_id2854,5.0961533
test_id2855,10.551498
test_id2856,3.3150706
test_id2857,11.101484
test_id2858,9.923079
test_id2859,13.342324
test_id2860,12.065277
test_id2861,8.770706
test_id2862,5.1220307
test_id2863,5.8626113
test_id2864,15.72562
test_id2865,14.950479
test_id2866,10.6285715
test_id2867,7.8425546
test_id2868,17.339146
test_id2869,18.39866
test_id2870,12.204395
test_id2871,14.57985
test_id2872,14.744878
test_id2873,14.381334
test_id2874,13.788648
test_id2875,14.582519
test_id2876,16.013416
test_id2877,14.348554
test_id2878,9.648275
test_id2879,12.535487
test_id2880,13.5495825
test_id2881,12.259138
test_id2882,14.768169
test_id2883,1.3901594
test_id2884,13.777498
test_id2885,10.154193
test_id2886,15.905663
test_id2887,12.844672
test_id2888,19.479416
test_id2889,14.190216
test_id2890,14.795484
test_id2891,10.970519
test_id2892,12.829584
test_id2893,0.08328572
test_id2894,13.3924
test_id2895,-0.1831811
test_id2896,16.204016
test_id2897,11.129081
test_id2898,13.709452
test_id2899,4.512807
test_id2900,14.405903
test_id2901,11.003521
test_id2902,15.527575
test_id2903,12.03424
test_id2904,7.776647
test_id2905,1.0644825
test_id2906,15.96417
test_id2907,13.081
test_id2908,13.283407
test_id2909,7.9934587
test_id2910,10.7195215
test_id2911,9.803183
test_id2912,17.17035
test_id2913,18.761398
test_id2914,15.5129595
test_id2915,1.5581143
test_id2916,15.034592
test_id2917,15.037406
test_id2918,16.931738
test_id2919,18.483606
test_id2920,16.23008
test_id2921,13.967798
test_id2922,14.549107
test_id2923,12.881129
test_id2924,8.60326
test_id2925,16.457102
test_id2926,13.445705
test_id2927,5.605911
test_id2928,15.344393
test_id2929,13.481673
test_id2930,13.46385
test_id2931,11.035022
test_id2932,5.5370975
test_id2933,8.943539
test_id2934,8.392611
test_id2935,13.709214
test_id2936,-1.5804014
test_id2937,12.122103
test_id2938,14.73677
test_id2939,9.061051
test_id2940,1.265115
test_id2941,11.329183
test_id2942,14.897108
test_id2943,6.6864467
test_id2944,6.7120323
test_id2945,10.430104
test_id2946,16.912018
test_id2947,13.886863
test_id2948,-1.8468571
test_id2949,11.500472
test_id2950,5.3725724
test_id2951,13.676613
test_id2952,13.772853
test_id2953,15.678515
test_id2954,12.978126
test_id2955,5.839222
test_id2956,8.877102
test_id2957,4.971526
test_id2958,15.99252
test_id2959,13.706201
test_id2960,15.291936
test_id2961,15.048232
test_id2962,13.110643
test_id2963,16.650007
test_id2964,16.081543
test_id2965,15.151066
test_id2966,15.305065
test_id2967,12.847583
test_id2968,17.263433
test_id2969,15.29394
test_id2970,15.379232
test_id2971,14.103982
test_id2972,16.560318
test_id2973,16.598742
test_id2974,0.055099577
test_id2975,12.750424
test_id2976,12.661214
test_id2977,18.227413
test_id2978,5.3193507
test_id2979,15.118059
test_id2980,6.7703266
test_id2981,3.646493
test_id2982,13.788222
test_id2983,14.724277
test_id2984,10.473011
test_id2985,17.492939
test_id2986,9.918464
test_id2987,14.388506
test_id2988,16.471975
test_id2989,14.051743
test_id2990,12.317563
test_id2991,1.9763439
test_id2992,13.7375145
test_id2993,11.732909
test_id2994,14.322475
test_id2995,15.619447
test_id2996,16.859657
test_id2997,13.164645
test_id2998,14.135663
test_id2999,14.380377
test_id3000,9.050987
test_id3001,13.709227
test_id3002,12.505068
test_id3003,15.376511
test_id3004,14.942558
test_id3005,17.04312
test_id3006,13.856316
test_id3007,14.403363
test_id3008,20.005379
test_id3009,13.529344
test_id3010,14.846719
test_id3011,13.796665
test_id3012,7.063847
test_id3013,12.268758
test_id3014,12.865528
test_id3015,16.28739
test_id3016,11.6920395
test_id3017,17.445833
test_id3018,3.5105236
test_id3019,1.7185751
test_id3020,1.8926764
test_id3021,8.42617
test_id3022,9.886427
test_id3023,13.625946
test_id3024,16.820457
test_id3025,0.10920274
test_id3026,11.534157
test_id3027,8.757579
test_id3028,16.116339
test_id3029,14.75845
test_id3030,14.364195
test_id3031,15.816341
test_id3032,17.925034
test_id3033,8.173258
test_id3034,14.474027
test_id3035,14.630083
test_id3036,15.766142
test_id3037,15.703795
test_id3038,10.8625965
test_id3039,12.18065
test_id3040,7.8630977
test_id3041,13.499161
test_id3042,15.100739
test_id3043,12.219472
test_id3044,14.012786
test_id3045,8.434818
test_id3046,11.643727
test_id3047,15.072095
test_id3048,14.058985
test_id3049,11.061273
test_id3050,14.3706
test_id3051,2.7123234
test_id3052,17.479372
test_id3053,11.965717
test_id3054,15.612505
test_id3055,12.823885
test_id3056,9.906575
test_id3057,10.18601
test_id3058,-1.0079927
test_id3059,11.80073
test_id3060,5.7304764
test_id3061,14.1620035
test_id3062,6.560493
test_id3063,14.859497
test_id3064,12.861406
test_id3065,11.243443
test_id3066,15.030222
test_id3067,6.186298
test_id3068,16.317188
test_id3069,0.2595209
test_id3070,14.802183
test_id3071,11.812253
test_id3072,13.39244
test_id3073,13.524832
test_id3074,11.169648
test_id3075,10.309205
test_id3076,0.84503525
test_id3077,15.348422
test_id3078,16.461184
test_id3079,16.33369
test_id3080,15.896786
test_id3081,14.526422
test_id3082,6.8622313
test_id3083,12.277281
test_id3084,4.363969
test_id3085,7.0731354
test_id3086,16.289362
test_id3087,14.968383
test_id3088,9.115011
test_id3089,13.72206
test_id3090,7.204395
test_id3091,12.510824
test_id3092,14.429191
test_id3093,15.660215
test_id3094,14.173594
test_id3095,6.947532
test_id3096,14.657845
test_id3097,10.02553
test_id3098,17.582489
test_id3099,14.717528
test_id3100,13.455314
test_id3101,16.270023
test_id3102,16.708391
test_id3103,0.21393108
test_id3104,13.036182
test_id3105,11.651255
test_id3106,14.952655
test_id3107,11.528788
test_id3108,13.958191
test_id3109,15.622068
test_id3110,5.6632633
test_id3111,14.4551
test_id3112,14.613465
test_id3113,13.364063
test_id3114,10.751298
test_id3115,11.330101
test_id3116,3.7019312
test_id3117,8.99798
test_id3118,11.815316
test_id3119,2.6912267
test_id3120,6.678979
test_id3121,14.102092
test_id3122,16.496916
test_id3123,13.89017
test_id3124,11.868458
test_id3125,0.40893883
test_id3126,16.199806
test_id3127,14.732106
test_id3128,12.86445
test_id3129,6.6550326
test_id3130,11.110808
test_id3131,12.680584
test_id3132,13.3483515
test_id3133,-0.95370245
test_id3134,13.677607
test_id3135,16.355057
test_id3136,14.805956
test_id3137,8.679788
test_id3138,16.059237
test_id3139,10.73676
test_id3140,15.029123
test_id3141,14.244193
test_id3142,13.758626
test_id3143,16.427328
test_id3144,13.46335
test_id3145,14.680168
test_id3146,13.926351
test_id3147,12.720136
test_id3148,12.81752
test_id3149,14.428733
test_id3150,6.569191
test_id3151,12.414959
test_id3152,13.684803
test_id3153,14.466399
test_id3154,15.171486
test_id3155,13.453523
test_id3156,12.611507
test_id3157,14.073617
test_id3158,13.222247
test_id3159,15.707109
test_id3160,12.519159
test_id3161,15.897962
test_id3162,14.341902
test_id3163,9.112705
test_id3164,-1.0563966
test_id3165,15.992939
test_id3166,8.736392
test_id3167,14.901783
test_id3168,19.219215
test_id3169,6.712983
test_id3170,8.436725
test_id3171,6.2727547
test_id3172,11.511365
test_id3173,7.804622
test_id3174,12.978208
test_id3175,4.2828956
test_id3176,15.047695
test_id3177,2.3698716
test_id3178,7.1100044
test_id3179,4.1494827
test_id3180,12.658765
test_id3181,14.719109
test_id3182,14.4325905
test_id3183,16.291576
test_id3184,14.6516075
test_id3185,16.324986
test_id3186,14.786532
test_id3187,12.529569
test_id3188,11.957292
test_id3189,17.126003
test_id3190,15.866137
test_id3191,15.546942
test_id3192,11.340418
test_id3193,4.3900948
test_id3194,12.65057
test_id3195,14.111995
test_id3196,4.829528
test_id3197,14.609687
test_id3198,15.660613
test_id3199,11.675918
test_id3200,12.831116
test_id3201,5.4667664
test_id3202,6.7424674
test_id3203,1.6611625
test_id3204,15.291914
test_id3205,15.457735
test_id3206,10.931564
test_id3207,18.706738
test_id3208,13.77689
test_id3209,16.283966
test_id3210,13.321078
test_id3211,12.027236
test_id3212,13.489304
test_id3213,6.021506
test_id3214,9.157466
test_id3215,11.74446
test_id3216,12.445712
test_id3217,17.146925
test_id3218,8.236916
test_id3219,14.687275
test_id3220,-0.27364582
test_id3221,14.614698
test_id3222,13.166483
test_id3223,15.406258
test_id3224,9.612911
test_id3225,13.790043
test_id3226,7.807237
test_id3227,9.409711
test_id3228,15.0174675
test_id3229,7.8171434
test_id3230,3.0983038
test_id3231,11.566473
test_id3232,15.761499
test_id3233,1.7933849
test_id3234,12.516579
test_id3235,14.66509
test_id3236,7.9838953
test_id3237,1.2709744
test_id3238,10.69911
test_id3239,15.76377
test_id3240,15.933737
test_id3241,-2.4603477
test_id3242,15.768394
test_id3243,12.977901
test_id3244,11.087487
test_id3245,16.052748
test_id3246,10.696087
test_id3247,13.151376
test_id3248,5.3331604
test_id3249,14.561622
test_id3250,6.4930916
test_id3251,15.830598
test_id3252,12.506362
test_id3253,10.1561985
test_id3254,11.143172
test_id3255,9.233794
test_id3256,14.719902
test_id3257,4.924086
test_id3258,1.2753325
test_id3259,16.658823
test_id3260,14.140269
test_id3261,0.98063844
test_id3262,11.419355
test_id3263,11.254636
test_id3264,14.353316
test_id3265,9.850004
test_id3266,16.25655
test_id3267,12.5443125
test_id3268,11.859065
test_id3269,8.037785
test_id3270,18.869717
test_id3271,9.926047
test_id3272,5.9349394
test_id3273,15.959716
test_id3274,10.647523
test_id3275,8.605121
test_id3276,16.349243
test_id3277,14.927281
test_id3278,-1.938731
test_id3279,13.831707
test_id3280,3.517066
test_id3281,11.394581
test_id3282,12.218999
test_id3283,15.405125
test_id3284,5.622756
test_id3285,3.6804085
test_id3286,14.480866
test_id3287,6.135322
test_id3288,7.2028484
test_id3289,13.163378
test_id3290,11.795799
test_id3291,14.685881
test_id3292,13.973341
test_id3293,11.374271
test_id3294,13.412521
test_id3295,14.631044
test_id3296,15.077471
test_id3297,13.709925
test_id3298,18.069086
test_id3299,14.8417225
test_id3300,16.381727
test_id3301,7.4315853
test_id3302,13.150895
test_id3303,14.902429
test_id3304,16.408264
test_id3305,6.8971844
test_id3306,13.349696
test_id3307,2.494519
test_id3308,14.4638
test_id3309,14.056717
test_id3310,13.415124
test_id3311,7.1880107
test_id3312,3.3910217
test_id3313,7.1224732
test_id3314,13.116888
test_id3315,14.853948
test_id3316,15.571377
test_id3317,12.31073
test_id3318,6.909076
test_id3319,9.793729
test_id3320,9.52823
test_id3321,11.305245
test_id3322,3.1598332
test_id3323,16.881954
test_id3324,2.4467602
test_id3325,10.327089
test_id3326,14.886132
test_id3327,8.53382
test_id3328,14.472383
test_id3329,15.568736
test_id3330,10.66237
test_id3331,4.796887
test_id3332,9.36987
test_id3333,17.906153
test_id3334,6.437222
test_id3335,12.503565
test_id3336,14.556508
test_id3337,17.768745
test_id3338,6.6107793
test_id3339,14.490264
test_id3340,15.030046
test_id3341,1.7820544
test_id3342,9.468406
test_id3343,4.8973136
test_id3344,6.467739
test_id3345,14.708128
test_id3346,15.205085
test_id3347,3.4913416
test_id3348,-0.9725392
test_id3349,0.4836611
test_id3350,15.376249
test_id3351,2.5653057
test_id3352,16.185135
test_id3353,13.769956
test_id3354,11.86631
test_id3355,14.664155
test_id3356,12.177579
test_id3357,14.183281
test_id3358,12.877328
test_id3359,18.039568
test_id3360,14.281487
test_id3361,12.863229
test_id3362,13.590467
test_id3363,13.470232
test_id3364,12.239626
test_id3365,20.753515
test_id3366,18.531843
test_id3367,0.54370856
test_id3368,8.829538
test_id3369,13.3795395
test_id3370,1.3980997
test_id3371,16.729193
test_id3372,14.8546505
test_id3373,12.628363
test_id3374,15.459788
test_id3375,12.003545
test_id3376,-1.9002266
test_id3377,-1.8854065
test_id3378,15.003446
test_id3379,0.5225743
test_id3380,13.170802
test_id3381,16.39742
test_id3382,12.654229
test_id3383,13.78438
test_id3384,2.8495283
test_id3385,9.567513
test_id3386,10.255097
test_id3387,12.158933
test_id3388,14.348815
test_id3389,15.536548
test_id3390,15.698939
test_id3391,7.6940384
test_id3392,12.209567
test_id3393,4.5573053
test_id3394,9.812621
test_id3395,13.222952
test_id3396,13.812247
test_id3397,7.250665
test_id3398,17.55859
test_id3399,7.963671
test_id3400,13.43355
test_id3401,9.624221
test_id3402,16.374245
test_id3403,15.524063
test_id3404,18.067392
test_id3405,6.965975
test_id3406,17.904873
test_id3407,10.833863
test_id3408,13.691421
test_id3409,15.800866
test_id3410,14.382153
test_id3411,15.259101
test_id3412,16.58938
test_id3413,0.1486553
test_id3414,11.953035
test_id3415,10.893984
test_id3416,13.0874815
test_id3417,3.7402635
test_id3418,2.0236535
test_id3419,13.931539
test_id3420,13.051144
test_id3421,14.736981
test_id3422,13.046199
test_id3423,11.168654
test_id3424,13.837783
test_id3425,7.2752895
test_id3426,12.326218
test_id3427,11.653182
test_id3428,3.4449475
test_id3429,12.885036
test_id3430,14.115335
test_id3431,1.7625266
test_id3432,12.70606
test_id3433,15.431145
test_id3434,15.854784
test_id3435,13.487899
test_id3436,13.387917
test_id3437,16.025686
test_id3438,3.5974364
test_id3439,14.605704
test_id3440,15.121425
test_id3441,8.570773
test_id3442,14.536461
test_id3443,1.7249044
test_id3444,14.285597
test_id3445,15.993216
test_id3446,12.371057
test_id3447,10.562382
test_id3448,2.8768487
test_id3449,14.268751
test_id3450,1.5134531
test_id3451,11.255576
test_id3452,14.93984
test_id3453,15.789834
test_id3454,12.162033
test_id3455,15.481827
test_id3456,14.29909
test_id3457,14.177627
test_id3458,17.018175
test_id3459,15.304579
test_id3460,6.699978
test_id3461,2.6314538
test_id3462,14.10538
test_id3463,15.314888
test_id3464,15.666063
test_id3465,13.290523
test_id3466,13.221736
test_id3467,14.697628
test_id3468,-5.6476126
test_id3469,11.194725
test_id3470,6.953923
test_id3471,9.9052305
test_id3472,11.76765
test_id3473,15.87776
test_id3474,15.778401
test_id3475,13.460698
test_id3476,13.08872
test_id3477,11.33404
test_id3478,4.4173613
test_id3479,11.75579
test_id3480,3.4233506
test_id3481,3.4362764
test_id3482,4.0162
test_id3483,1.190368
test_id3484,9.738862
test_id3485,14.999414
test_id3486,13.7827
test_id3487,15.028976
test_id3488,14.889865
test_id3489,16.075687
test_id3490,10.897461
test_id3491,8.941105
test_id3492,14.570637
test_id3493,16.365843
test_id3494,10.974444
test_id3495,14.590298
test_id3496,15.054885
test_id3497,12.150829
test_id3498,13.339972
test_id3499,3.9742277
test_id3500,15.898607
test_id3501,15.299457
test_id3502,13.227949
test_id3503,12.646603
test_id3504,16.508808
test_id3505,13.491323
test_id3506,-1.2671419
test_id3507,14.620905
test_id3508,13.5996685
test_id3509,1.4688115
test_id3510,10.227381
test_id3511,11.0987015
test_id3512,14.234643
test_id3513,13.8800335
test_id3514,3.923971
test_id3515,15.306354
test_id3516,9.3601265
test_id3517,6.267357
test_id3518,16.750935
test_id3519,2.894967
test_id3520,14.622683
test_id3521,13.651963
test_id3522,8.033604
test_id3523,8.845283
test_id3524,12.226443
test_id3525,3.8547156
test_id3526,7.0803657
test_id3527,10.00442
test_id3528,1.0887312
test_id3529,5.918067
test_id3530,15.73419
test_id3531,13.599848
test_id3532,1.9474329
test_id3533,18.438816
test_id3534,15.058273
test_id3535,15.472101
test_id3536,6.6827087
test_id3537,4.923194
test_id3538,3.7627163
test_id3539,16.180227
test_id3540,3.7264102
